#        X=           Y=           S=           P=           U=           V=         Vel=           T=         mut=         hcv=          Ax=          Ay=       Yplus=
 1.9309E-02   2.5208E-02   3.3738E-02  -3.5054E+04   9.5400E+01   4.4216E+01   1.0515E+02   2.7278E+02   2.0307E-02   1.0533E+03   3.9251E+03   1.8192E+03   1.5605E+03
 2.1539E-02   2.6201E-02   3.6179E-02  -3.7130E+04   9.2837E+01   3.9552E+01   1.0091E+02   2.7280E+02   1.9766E-02   9.7147E+02   3.7120E+03   1.5815E+03   1.4875E+03
 2.3926E-02   2.7177E-02   3.8758E-02  -3.8795E+04   9.0249E+01   3.5448E+01   9.6961E+01   2.7285E+02   1.9250E-02   8.0828E+02   3.5091E+03   1.3783E+03   1.4226E+03
 2.6473E-02   2.8136E-02   4.1480E-02  -4.0103E+04   8.7810E+01   3.1872E+01   9.3415E+01   2.7292E+02   1.8777E-02   6.1097E+02   3.3263E+03   1.2073E+03   1.3663E+03
 2.9184E-02   2.9079E-02   4.4350E-02  -4.1143E+04   8.5559E+01   2.8762E+01   9.0264E+01   2.7299E+02   1.8347E-02   4.1154E+02   3.1633E+03   1.0634E+03   1.3170E+03
 3.2066E-02   3.0007E-02   4.7378E-02  -4.1966E+04   8.3331E+01   2.6021E+01   8.7299E+01   2.7307E+02   1.7957E-02   1.9653E+02   3.0125E+03   9.4068E+02   1.2731E+03
 3.5126E-02   3.0923E-02   5.0572E-02  -4.2591E+04   8.1042E+01   2.3598E+01   8.4408E+01   2.7316E+02   1.7605E-02  -3.5294E+01   2.8697E+03   8.3560E+02   1.2334E+03
 3.8372E-02   3.1832E-02   5.3943E-02  -4.3041E+04   7.8951E+01   2.1537E+01   8.1836E+01   2.7325E+02   1.7279E-02  -2.4278E+02   2.7418E+03   7.4794E+02   1.1981E+03
 4.1812E-02   3.2737E-02   5.7500E-02  -4.3389E+04   7.7281E+01   1.9801E+01   7.9778E+01   2.7332E+02   1.6961E-02  -3.9307E+02   2.6331E+03   6.7465E+02   1.1670E+03
 4.5453E-02   3.3639E-02   6.1251E-02  -4.3692E+04   7.5979E+01   1.8299E+01   7.8152E+01   2.7336E+02   1.6647E-02  -4.9508E+02   2.5399E+03   6.1172E+02   1.1391E+03
 4.9305E-02   3.4537E-02   6.5207E-02  -4.3972E+04   7.4919E+01   1.6978E+01   7.6819E+01   2.7340E+02   1.6340E-02  -5.6643E+02   2.4576E+03   5.5693E+02   1.1139E+03
 5.3377E-02   3.5431E-02   6.9376E-02  -4.4243E+04   7.4061E+01   1.5793E+01   7.5726E+01   2.7342E+02   1.6041E-02  -6.1108E+02   2.3846E+03   5.0849E+02   1.0909E+03
 5.7679E-02   3.6320E-02   7.3769E-02  -4.4525E+04   7.3337E+01   1.4691E+01   7.4794E+01   2.7344E+02   1.5747E-02  -6.3571E+02   2.3176E+03   4.6427E+02   1.0694E+03
 6.2222E-02   3.7199E-02   7.8396E-02  -4.4816E+04   7.2630E+01   1.3641E+01   7.3900E+01   2.7345E+02   1.5460E-02  -6.5379E+02   2.2530E+03   4.2315E+02   1.0488E+03
 6.7016E-02   3.8068E-02   8.3269E-02  -4.5105E+04   7.1841E+01   1.2627E+01   7.2942E+01   2.7347E+02   1.5181E-02  -6.7590E+02   2.1880E+03   3.8457E+02   1.0287E+03
 7.2073E-02   3.8924E-02   8.8398E-02  -4.5377E+04   7.0910E+01   1.1644E+01   7.1860E+01   2.7349E+02   1.4911E-02  -7.0795E+02   2.1209E+03   3.4829E+02   1.0086E+03
 7.7403E-02   3.9764E-02   9.3794E-02  -4.5614E+04   6.9811E+01   1.0700E+01   7.0626E+01   2.7352E+02   1.4652E-02  -7.5259E+02   2.0513E+03   3.1441E+02   9.8854E+02
 8.3018E-02   4.0589E-02   9.9469E-02  -4.5800E+04   6.8553E+01   9.8117E+00   6.9252E+01   2.7355E+02   1.4402E-02  -8.0918E+02   1.9797E+03   2.8335E+02   9.6857E+02
 8.8929E-02   4.1400E-02   1.0543E-01  -4.5928E+04   6.7199E+01   9.0005E+00   6.7799E+01   2.7359E+02   1.4162E-02  -8.7227E+02   1.9079E+03   2.5554E+02   9.4897E+02
 9.5147E-02   4.2201E-02   1.1170E-01  -4.6000E+04   6.5861E+01   8.2889E+00   6.6380E+01   2.7363E+02   1.3929E-02  -9.3262E+02   1.8388E+03   2.3143E+02   9.3019E+02
 1.0168E-01   4.2996E-02   1.1829E-01  -4.6033E+04   6.4763E+01   7.7005E+00   6.5219E+01   2.7366E+02   1.3700E-02  -9.7230E+02   1.7782E+03   2.1143E+02   9.1311E+02
 1.0855E-01   4.3786E-02   1.2520E-01  -4.6084E+04   6.3989E+01   7.1828E+00   6.4391E+01   2.7367E+02   1.3465E-02  -9.8108E+02   1.7269E+03   1.9384E+02   8.9758E+02
 1.1576E-01   4.4568E-02   1.3246E-01  -4.6177E+04   6.3349E+01   6.6687E+00   6.3699E+01   2.7368E+02   1.3229E-02  -9.7224E+02   1.6797E+03   1.7682E+02   8.8277E+02
 1.2333E-01   4.5331E-02   1.4006E-01  -4.6290E+04   6.2561E+01   6.1192E+00   6.2860E+01   2.7368E+02   1.3000E-02  -9.6855E+02   1.6300E+03   1.5944E+02   8.6770E+02
 1.3127E-01   4.6069E-02   1.4804E-01  -4.6371E+04   6.1395E+01   5.5386E+00   6.1644E+01   2.7370E+02   1.2784E-02  -9.8993E+02   1.5731E+03   1.4191E+02   8.5162E+02
 1.3959E-01   4.6780E-02   1.5639E-01  -4.6358E+04   5.9850E+01   4.9837E+00   6.0057E+01   2.7374E+02   1.2587E-02  -1.0399E+03   1.5097E+03   1.2571E+02   8.3482E+02
 1.4831E-01   4.7466E-02   1.6513E-01  -4.6225E+04   5.8099E+01   4.4904E+00   5.8273E+01   2.7379E+02   1.2404E-02  -1.1065E+03   1.4442E+03   1.1162E+02   8.1788E+02
 1.5743E-01   4.8134E-02   1.7427E-01  -4.5981E+04   5.6279E+01   4.0589E+00   5.6425E+01   2.7384E+02   1.2229E-02  -1.1788E+03   1.3791E+03   9.9461E+01   8.0114E+02
 1.6696E-01   4.8783E-02   1.8384E-01  -4.5637E+04   5.4323E+01   3.6539E+00   5.4446E+01   2.7390E+02   1.2058E-02  -1.2571E+03   1.3125E+03   8.8283E+01   7.8406E+02
 1.7693E-01   4.9412E-02   1.9382E-01  -4.5168E+04   5.2061E+01   3.2608E+00   5.2163E+01   2.7396E+02   1.1894E-02  -1.3497E+03   1.2407E+03   7.7713E+01   7.6586E+02
 1.8734E-01   5.0018E-02   2.0425E-01  -4.4538E+04   4.9412E+01   2.8832E+00   4.9496E+01   2.7404E+02   1.1739E-02  -1.4592E+03   1.1622E+03   6.7814E+01   7.4594E+02
 1.9820E-01   5.0602E-02   2.1512E-01  -4.3725E+04   4.6427E+01   2.5309E+00   4.6496E+01   2.7413E+02   1.1587E-02  -1.5805E+03   1.0778E+03   5.8756E+01   7.2400E+02
 2.0952E-01   5.1165E-02   2.2646E-01  -4.2742E+04   4.3224E+01   2.1985E+00   4.3280E+01   2.7422E+02   1.1427E-02  -1.7033E+03   9.8967E+02   5.0336E+01   6.9973E+02
 2.2131E-01   5.1703E-02   2.3826E-01  -4.1625E+04   3.9876E+01   1.8715E+00   3.9919E+01   2.7431E+02   1.1246E-02  -1.8180E+03   8.9855E+02   4.2173E+01   6.7257E+02
 2.3358E-01   5.2208E-02   2.5054E-01  -4.0419E+04   3.6450E+01   1.5536E+00   3.6483E+01   2.7439E+02   1.1033E-02  -1.9152E+03   8.0573E+02   3.4344E+01   6.4212E+02
 2.4633E-01   5.2670E-02   2.6330E-01  -3.9187E+04   3.3041E+01   1.2560E+00   3.3065E+01   2.7447E+02   1.0774E-02  -1.9836E+03   7.1315E+02   2.7112E+01   6.0839E+02
 2.5958E-01   5.3082E-02   2.7655E-01  -3.7990E+04   2.9624E+01   9.9907E-01   2.9641E+01   2.7453E+02   1.0460E-02  -2.0110E+03   6.2067E+02   2.0935E+01   5.7113E+02
 2.7332E-01   5.3443E-02   2.9030E-01  -3.6856E+04   2.6054E+01   7.8868E-01   2.6066E+01   2.7456E+02   1.0088E-02  -1.9860E+03   5.2641E+02   1.5938E+01   5.2987E+02
 2.8757E-01   5.3758E-02   3.0455E-01  -3.5774E+04   2.2573E+01   6.2113E-01   2.2582E+01   2.7457E+02   9.6940E-03  -1.9248E+03   4.3820E+02   1.2061E+01   4.8792E+02
 3.0232E-01   5.4036E-02   3.1930E-01  -3.4700E+04   1.9205E+01   4.9582E-01   1.9212E+01   2.7457E+02   9.3380E-03  -1.8472E+03   3.5901E+02   9.2763E+00   4.4721E+02
 3.1757E-01   5.4284E-02   3.3456E-01  -3.3589E+04   1.5944E+01   3.9690E-01   1.5949E+01   2.7455E+02   9.0924E-03  -1.7783E+03   2.8983E+02   7.2326E+00   4.0901E+02
 3.3332E-01   5.4503E-02   3.5031E-01  -3.2392E+04   1.2775E+01   3.0327E-01   1.2779E+01   2.7453E+02   8.9409E-03  -1.7253E+03   2.2777E+02   5.4295E+00   3.7383E+02
 3.4957E-01   5.4691E-02   3.6656E-01  -3.1057E+04   9.8863E+00   2.2005E-01   9.8888E+00   2.7455E+02   8.2310E-03  -1.6146E+03   1.6296E+02   3.6338E+00   3.4445E+02
 3.6632E-01   5.4843E-02   3.8331E-01  -2.9553E+04   7.3195E+00   1.7173E-01   7.3215E+00   2.7464E+02   7.2160E-03  -1.4978E+03   1.0563E+02   2.4875E+00   3.2264E+02
 3.8356E-01   5.4949E-02   4.0055E-01  -2.7881E+04   4.6273E+00   1.4674E-01   4.6296E+00   2.7472E+02   6.4188E-03  -1.4082E+03   5.9036E+01   1.8926E+00   3.0433E+02
 4.0127E-01   5.4991E-02   4.1826E-01  -2.6066E+04   1.8395E+00   1.3058E-01   1.8442E+00   2.7480E+02   5.8102E-03  -1.3387E+03   2.0446E+01   1.5270E+00   2.8944E+02
 4.1945E-01   5.4961E-02   4.3644E-01  -2.4140E+04  -8.4830E-01   1.2167E-01   8.5698E-01   2.7487E+02   5.3960E-03  -1.2941E+03  -1.0718E+01   1.3226E+00   2.7872E+02
 4.3809E-01   5.4873E-02   4.5508E-01  -2.2158E+04  -3.1257E+00   1.1222E-01   3.1277E+00   2.7492E+02   5.1760E-03  -1.2781E+03  -3.4355E+01   1.1681E+00   2.7277E+02
 4.5716E-01   5.4746E-02   4.7416E-01  -2.0175E+04  -4.7488E+00   9.7121E-02   4.7498E+00   2.7495E+02   5.1245E-03  -1.2892E+03  -5.0729E+01   9.9694E-01   2.7133E+02
 4.7666E-01   5.4578E-02   4.9365E-01  -1.8242E+04  -5.6466E+00   8.5473E-02   5.6473E+00   2.7497E+02   5.1867E-03  -1.3186E+03  -6.0364E+01   8.8706E-01   2.7306E+02
 4.9656E-01   5.4337E-02   5.1355E-01  -1.6416E+04  -5.9320E+00   8.5308E-02   5.9326E+00   2.7498E+02   5.3039E-03  -1.3557E+03  -6.4280E+01   9.0825E-01   2.7634E+02
 5.1684E-01   5.3996E-02   5.3383E-01  -1.4755E+04  -5.6198E+00   8.2224E-02   5.6204E+00   2.7499E+02   5.4239E-03  -1.3923E+03  -6.1890E+01   8.9772E-01   2.7969E+02
 5.3747E-01   5.3573E-02   5.5447E-01  -1.3347E+04  -4.9105E+00   6.5849E-02   4.9109E+00   2.7500E+02   5.5124E-03  -1.4218E+03  -5.4775E+01   7.3240E-01   2.8216E+02
 5.5843E-01   5.3104E-02   5.7543E-01  -1.2224E+04  -3.7493E+00   3.4245E-02   3.7495E+00   2.7501E+02   5.5388E-03  -1.4392E+03  -4.2055E+01   3.8812E-01   2.8294E+02
 5.7968E-01   5.2539E-02   5.9670E-01  -1.1476E+04  -2.5021E+00   2.1269E-02   2.5022E+00   2.7502E+02   5.4451E-03  -1.4255E+03  -2.7799E+01   2.4715E-01   2.8056E+02
 6.0121E-01   5.1869E-02   6.1824E-01  -1.1091E+04  -1.2184E+00  -2.0231E-02   1.2186E+00   2.7504E+02   5.2956E-03  -1.4009E+03  -1.3544E+01  -1.9365E-01   2.7661E+02
 6.2297E-01   5.1148E-02   6.4001E-01  -1.1086E+04   3.4689E-01  -7.6881E-02   3.5531E-01   2.7507E+02   5.0840E-03  -1.3637E+03   2.8494E+00  -7.5871E-01   2.7086E+02
 6.4494E-01   5.0299E-02   6.6199E-01  -1.1436E+04   1.8939E+00  -1.4039E-01   1.8991E+00   2.7510E+02   4.8085E-03  -1.3075E+03   1.7583E+01  -1.3256E+00   2.6322E+02
 6.6707E-01   4.9284E-02   6.8415E-01  -1.2075E+04   3.3392E+00  -2.1943E-01   3.3464E+00   2.7512E+02   4.5330E-03  -1.2503E+03   2.9785E+01  -1.9702E+00   2.5536E+02
 6.8933E-01   4.8158E-02   7.0644E-01  -1.2917E+04   4.9210E+00  -3.2083E-01   4.9314E+00   2.7515E+02   4.2944E-03  -1.2014E+03   4.2012E+01  -2.7487E+00   2.4830E+02
 7.1168E-01   4.6859E-02   7.2882E-01  -1.3925E+04   6.3418E+00  -4.4259E-01   6.3572E+00   2.7517E+02   4.0448E-03  -1.1439E+03   5.1280E+01  -3.5856E+00   2.4080E+02
 7.3408E-01   4.5349E-02   7.5127E-01  -1.4958E+04   7.2785E+00  -5.4242E-01   7.2987E+00   2.7519E+02   3.8183E-03  -1.0920E+03   5.5732E+01  -4.1593E+00   2.3389E+02
 7.5649E-01   4.3685E-02   7.7374E-01  -1.5927E+04   7.9351E+00  -6.2496E-01   7.9597E+00   2.7522E+02   3.6206E-03  -1.0473E+03   5.7771E+01  -4.5562E+00   2.2778E+02
 7.7887E-01   4.1812E-02   7.9620E-01  -1.6771E+04   7.9721E+00  -6.9479E-01   8.0023E+00   2.7525E+02   3.3848E-03  -9.9267E+02   5.4450E+01  -4.7528E+00   2.2037E+02
 8.0117E-01   3.9643E-02   8.1861E-01  -1.7370E+04   7.1811E+00  -6.9566E-01   7.2147E+00   2.7529E+02   3.1141E-03  -9.3332E+02   4.5361E+01  -4.4039E+00   2.1158E+02
 8.2334E-01   3.7146E-02   8.4093E-01  -1.7693E+04   5.6629E+00  -5.9982E-01   5.6946E+00   2.7535E+02   2.8215E-03  -8.7048E+02   3.2638E+01  -3.4693E+00   2.0158E+02
 8.4535E-01   3.4314E-02   8.6312E-01  -1.7724E+04   3.4543E+00  -3.6072E-01   3.4731E+00   2.7543E+02   2.5313E-03  -8.0850E+02   1.8002E+01  -1.8944E+00   1.9102E+02
 8.6715E-01   3.1161E-02   8.8514E-01  -1.7495E+04   7.9861E-01   9.1803E-03   7.9866E-01   2.7550E+02   2.2865E-03  -7.5630E+02   3.7784E+00   2.7675E-02   1.8145E+02
 8.8868E-01   2.7562E-02   9.0697E-01  -1.7067E+04  -1.8744E+00   4.7129E-01   1.9328E+00   2.7556E+02   2.0605E-03  -7.0016E+02  -8.0307E+00   2.0016E+00   1.7198E+02
 9.0990E-01   2.3507E-02   9.2857E-01  -1.6551E+04  -5.1263E+00   1.1751E+00   5.2592E+00   2.7559E+02   1.9011E-03  -6.5436E+02  -2.0162E+01   4.6030E+00   1.6469E+02
 9.3075E-01   1.9019E-02   9.4991E-01  -1.5919E+04  -6.7988E+00   1.6273E+00   6.9908E+00   2.7561E+02   1.8576E-03  -6.4261E+02  -2.6042E+01   6.2206E+00   1.6244E+02
 9.5119E-01   1.4018E-02   9.7095E-01  -1.5498E+04  -9.3735E+00   2.5545E+00   9.7154E+00   2.7549E+02   2.0792E-03  -6.8606E+02  -3.9628E+01   1.0778E+01   1.7171E+02
 9.7114E-01   8.4467E-03   9.9167E-01  -1.4763E+04  -8.5454E+00   2.2679E+00   8.8412E+00   2.7556E+02   2.7179E-03  -9.1842E+02  -4.6932E+01   1.2472E+01   1.9699E+02
 9.9049E-01   2.1019E-03   1.0120E+00  -1.4675E+04  -6.8207E+00   2.0843E-01   6.8239E+00   2.7567E+02   4.2312E-03  -1.4844E+03  -5.7554E+01   1.7356E+00   2.4596E+02
