#        X=           Y=           S=           P=           U=           V=         Vel=           T=         mut=         hcv=          Ax=          Ay=       Yplus=
 4.2495E-05  -1.3122E-03  -1.3131E-03   4.5915E+05  -6.7138E-02   1.1164E+00   1.1184E+00   2.8407E+02   2.4826E-13  -4.6215E+04  -2.3766E+00   3.9519E+01   4.6586E-01
 1.5946E-05  -7.6614E-04  -7.6636E-04   4.5834E+05  -7.3497E-02   1.8262E+00   1.8277E+00   2.8406E+02   2.6210E-13  -4.6198E+04  -2.6017E+00   6.4645E+01   5.9511E-01
 3.1924E-06  -2.5046E-04  -2.5048E-04   4.5720E+05  -4.1701E-02   2.4809E+00   2.4813E+00   2.8396E+02   2.7191E-13  -4.5766E+04  -1.4757E+00   8.7797E+01   6.9291E-01
 2.5152E-06   2.5046E-04   2.5048E-04   4.5577E+05   4.4856E-02   3.0840E+00   3.0843E+00   2.8383E+02   2.8001E-13  -4.5218E+04   1.5868E+00   1.0910E+02   7.7186E-01
 1.3872E-05   7.6615E-04   7.6632E-04   4.5401E+05   1.4106E-01   3.7082E+00   3.7109E+00   2.8377E+02   3.0322E-13  -4.4935E+04   4.9891E+00   1.3116E+02   8.4547E-01
 3.8935E-05   1.3122E-03   1.3130E-03   4.5179E+05   2.5403E-01   4.3774E+00   4.3848E+00   2.8371E+02   3.3954E-13  -4.4691E+04   8.9836E+00   1.5480E+02   9.1736E-01
 7.9957E-05   1.8903E-03   1.8926E-03   4.4900E+05   4.2361E-01   5.0720E+00   5.0897E+00   2.8364E+02   3.8499E-13  -4.4417E+04   1.4978E+01   1.7934E+02   9.8605E-01
 1.3950E-04   2.5024E-03   2.5076E-03   4.4561E+05   6.4175E-01   5.7912E+00   5.8266E+00   2.8357E+02   4.4477E-13  -4.4124E+04   2.2687E+01   2.0473E+02   1.0520E+00
 2.2046E-04   3.1500E-03   3.1604E-03   4.4151E+05   9.0950E-01   6.5432E+00   6.6062E+00   2.8351E+02   5.2438E-13  -4.3851E+04   3.2147E+01   2.3128E+02   1.1162E+00
 3.2595E-04   3.8342E-03   3.8527E-03   4.3663E+05   1.2354E+00   7.3295E+00   7.4328E+00   2.8345E+02   6.2923E-13  -4.3618E+04   4.3661E+01   2.5903E+02   1.1788E+00
 4.5937E-04   4.5554E-03   4.5863E-03   4.3087E+05   1.6332E+00   8.1505E+00   8.3126E+00   2.8341E+02   7.6549E-13  -4.3438E+04   5.7712E+01   2.8801E+02   1.2400E+00
 6.2463E-04   5.3151E-03   5.3638E-03   4.2412E+05   2.1113E+00   9.0107E+00   9.2547E+00   2.8339E+02   9.4124E-13  -4.3331E+04   7.4601E+01   3.1839E+02   1.3002E+00
 8.2625E-04   6.1149E-03   6.1887E-03   4.1627E+05   2.6745E+00   9.9129E+00   1.0267E+01   2.8338E+02   1.1632E-12  -4.3289E+04   9.4502E+01   3.5026E+02   1.3592E+00
 1.0690E-03   6.9553E-03   7.0637E-03   4.0718E+05   3.3276E+00   1.0836E+01   1.1335E+01   2.8335E+02   1.4232E-12  -4.3200E+04   1.1757E+02   3.8286E+02   1.4156E+00
 1.3580E-03   7.8360E-03   7.9907E-03   3.9673E+05   4.0967E+00   1.1774E+01   1.2467E+01   2.8333E+02   1.7274E-12  -4.3093E+04   1.4474E+02   4.1599E+02   1.4693E+00
 1.6991E-03   8.7571E-03   8.9731E-03   3.8479E+05   4.9938E+00   1.2726E+01   1.3671E+01   2.8331E+02   2.0787E-12  -4.2994E+04   1.7642E+02   4.4959E+02   1.5201E+00
 2.0992E-03   9.7191E-03   1.0015E-02   3.7123E+05   6.0142E+00   1.3696E+01   1.4959E+01   2.8329E+02   2.4744E-12  -4.2906E+04   2.1246E+02   4.8385E+02   1.5678E+00
 2.5652E-03   1.0720E-02   1.1119E-02   3.5588E+05   7.1873E+00   1.4644E+01   1.6313E+01   2.8325E+02   2.8890E-12  -4.2749E+04   2.5388E+02   5.1728E+02   1.6105E+00
 3.1049E-03   1.1758E-02   1.2289E-02   3.3863E+05   8.5276E+00   1.5529E+01   1.7716E+01   2.8318E+02   3.2875E-12  -4.2469E+04   3.0117E+02   5.4843E+02   1.6467E+00
 3.7278E-03   1.2830E-02   1.3530E-02   3.1935E+05   1.0003E+01   1.6339E+01   1.9158E+01   2.8308E+02   3.6354E-12  -4.2042E+04   3.5319E+02   5.7688E+02   1.6748E+00
 4.4431E-03   1.3932E-02   1.4844E-02   2.9793E+05   1.1660E+01   1.7007E+01   2.0620E+01   2.8294E+02   3.8947E-12  -4.1424E+04   4.1152E+02   6.0022E+02   1.6934E+00
 5.2620E-03   1.5057E-02   1.6236E-02   2.7430E+05   1.3445E+01   1.7469E+01   2.2044E+01   2.8273E+02   4.0061E-12  -4.0559E+04   4.7421E+02   6.1613E+02   1.6993E+00
 6.1964E-03   1.6197E-02   1.7711E-02   2.4864E+05   1.5367E+01   1.7684E+01   2.3428E+01   2.8248E+02   3.9772E-12  -3.9472E+04   5.4152E+02   6.2316E+02   1.6922E+00
