#        X=           Y=           S=           P=           U=           V=         Vel=           T=         mut=         hcv=          Ax=          Ay=       Yplus=
 3.9284E-02   3.0659E-02   5.2828E-02  -6.8680E+03   3.6777E+01   9.1459E+00   3.7897E+01   2.6745E+02   1.0301E-03   1.8731E+02   1.0428E+01   2.6683E+00   1.4594E+02
 4.3648E-02   3.1786E-02   5.7336E-02  -6.5183E+03   4.0048E+01   9.0400E+00   4.1056E+01   2.6690E+02   1.0629E-03   2.1091E+02   1.1594E+01   3.0230E+00   1.5085E+02
 4.8318E-02   3.2974E-02   6.2154E-02  -6.2923E+03   4.6944E+01   1.0175E+01   4.8034E+01   2.6629E+02   1.1380E-03   2.4605E+02   1.4450E+01   3.5920E+00   1.6179E+02
 5.3332E-02   3.4153E-02   6.7306E-02  -6.1193E+03   5.2377E+01   1.0741E+01   5.3467E+01   2.6585E+02   1.1792E-03   2.7026E+02   1.6702E+01   3.7168E+00   1.6790E+02
 5.8722E-02   3.5283E-02   7.2813E-02  -5.8759E+03   5.5340E+01   1.0536E+01   5.6334E+01   2.6556E+02   1.1892E-03   2.8307E+02   1.7813E+01   3.5201E+00   1.6949E+02
 6.4507E-02   3.6365E-02   7.8699E-02  -5.5642E+03   5.6443E+01   9.9251E+00   5.7309E+01   2.6537E+02   1.1784E-03   2.8780E+02   1.8032E+01   3.1920E+00   1.6806E+02
 7.0701E-02   3.7412E-02   8.4981E-02  -5.2407E+03   5.6642E+01   9.2464E+00   5.7391E+01   2.6524E+02   1.1576E-03   2.8800E+02   1.7816E+01   2.8802E+00   1.6517E+02
 7.7316E-02   3.8448E-02   9.1677E-02  -4.9469E+03   5.6833E+01   8.7254E+00   5.7499E+01   2.6515E+02   1.1378E-03   2.8710E+02   1.7604E+01   2.6742E+00   1.6242E+02
 8.4368E-02   3.9489E-02   9.8805E-02  -4.7164E+03   5.7379E+01   8.3397E+00   5.7982E+01   2.6508E+02   1.1207E-03   2.8585E+02   1.7540E+01   2.5186E+00   1.6003E+02
 9.1877E-02   4.0533E-02   1.0639E-01  -4.5347E+03   5.8116E+01   7.9748E+00   5.8661E+01   2.6503E+02   1.1049E-03   2.8407E+02   1.7552E+01   2.3674E+00   1.5782E+02
 9.9866E-02   4.1574E-02   1.1444E-01  -4.3723E+03   5.8780E+01   7.5688E+00   5.9265E+01   2.6501E+02   1.0891E-03   2.8154E+02   1.7536E+01   2.2056E+00   1.5561E+02
 1.0836E-01   4.2601E-02   1.2300E-01  -4.2170E+03   5.9245E+01   7.1079E+00   5.9669E+01   2.6500E+02   1.0726E-03   2.7819E+02   1.7446E+01   2.0300E+00   1.5328E+02
 1.1737E-01   4.3605E-02   1.3207E-01  -4.0665E+03   5.9496E+01   6.6018E+00   5.9861E+01   2.6501E+02   1.0551E-03   2.7413E+02   1.7277E+01   1.8441E+00   1.5081E+02
 1.2693E-01   4.4578E-02   1.4168E-01  -3.9183E+03   5.9411E+01   6.0486E+00   5.9719E+01   2.6504E+02   1.0367E-03   2.6896E+02   1.6994E+01   1.6489E+00   1.4819E+02
 1.3705E-01   4.5512E-02   1.5184E-01  -3.7673E+03   5.9013E+01   5.4811E+00   5.9267E+01   2.6509E+02   1.0178E-03   2.6303E+02   1.6614E+01   1.4621E+00   1.4549E+02
 1.4775E-01   4.6411E-02   1.6257E-01  -3.6158E+03   5.8473E+01   4.9538E+00   5.8683E+01   2.6515E+02   9.9939E-04   2.5708E+02   1.6206E+01   1.3013E+00   1.4286E+02
 1.5903E-01   4.7279E-02   1.7389E-01  -3.4738E+03   5.7975E+01   4.4938E+00   5.8149E+01   2.6521E+02   9.8244E-04   2.5161E+02   1.5833E+01   1.1673E+00   1.4043E+02
 1.7092E-01   4.8119E-02   1.8581E-01  -3.3473E+03   5.7574E+01   4.0879E+00   5.7719E+01   2.6526E+02   9.6707E-04   2.4662E+02   1.5512E+01   1.0500E+00   1.3824E+02
 1.8342E-01   4.8928E-02   1.9833E-01  -3.2336E+03   5.7259E+01   3.7191E+00   5.7380E+01   2.6531E+02   9.5317E-04   2.4205E+02   1.5238E+01   9.4354E-01   1.3625E+02
 1.9654E-01   4.9699E-02   2.1148E-01  -3.1302E+03   5.6919E+01   3.3511E+00   5.7017E+01   2.6537E+02   9.3986E-04   2.3743E+02   1.4967E+01   8.3442E-01   1.3435E+02
 2.1029E-01   5.0421E-02   2.2525E-01  -3.0286E+03   5.6444E+01   2.9720E+00   5.6522E+01   2.6544E+02   9.2640E-04   2.3254E+02   1.4661E+01   7.2436E-01   1.3242E+02
 2.2467E-01   5.1090E-02   2.3965E-01  -2.9237E+03   5.5861E+01   2.6096E+00   5.5922E+01   2.6551E+02   9.1286E-04   2.2759E+02   1.4329E+01   6.2563E-01   1.3048E+02
 2.3968E-01   5.1707E-02   2.5467E-01  -2.8210E+03   5.5266E+01   2.2868E+00   5.5313E+01   2.6557E+02   8.9977E-04   2.2287E+02   1.4002E+01   5.4225E-01   1.2860E+02
 2.5531E-01   5.2280E-02   2.7031E-01  -2.7263E+03   5.4771E+01   2.0155E+00   5.4808E+01   2.6563E+02   8.8788E-04   2.1865E+02   1.3721E+01   4.7507E-01   1.2690E+02
 2.7155E-01   5.2810E-02   2.8655E-01  -2.6441E+03   5.4391E+01   1.7771E+00   5.4420E+01   2.6569E+02   8.7735E-04   2.1487E+02   1.3488E+01   4.1492E-01   1.2539E+02
 2.8839E-01   5.3295E-02   3.0340E-01  -2.5719E+03   5.4079E+01   1.5520E+00   5.4101E+01   2.6574E+02   8.6790E-04   2.1136E+02   1.3288E+01   3.5729E-01   1.2404E+02
 3.0580E-01   5.3728E-02   3.2082E-01  -2.5063E+03   5.3806E+01   1.3315E+00   5.3822E+01   2.6580E+02   8.5934E-04   2.0808E+02   1.3111E+01   3.0089E-01   1.2282E+02
 3.2377E-01   5.4100E-02   3.3879E-01  -2.4468E+03   5.3515E+01   1.0968E+00   5.3526E+01   2.6586E+02   8.5121E-04   2.0481E+02   1.2937E+01   2.3922E-01   1.2165E+02
 3.4226E-01   5.4393E-02   3.5728E-01  -2.3882E+03   5.3093E+01   8.3158E-01   5.3099E+01   2.6592E+02   8.4267E-04   2.0124E+02   1.2726E+01   1.6913E-01   1.2042E+02
 3.6124E-01   5.4594E-02   3.7627E-01  -2.3215E+03   5.2435E+01   5.5004E-01   5.2437E+01   2.6600E+02   8.3271E-04   1.9716E+02   1.2441E+01   9.9317E-02   1.1899E+02
 3.8068E-01   5.4717E-02   3.9571E-01  -2.2430E+03   5.1730E+01   3.3319E-01   5.1731E+01   2.6606E+02   8.2241E-04   1.9335E+02   1.2144E+01   5.7149E-02   1.1751E+02
 4.0053E-01   5.4802E-02   4.1555E-01  -2.1735E+03   5.1372E+01   2.3040E-01   5.1372E+01   2.6610E+02   8.1454E-04   1.9077E+02   1.1963E+01   4.6605E-02   1.1639E+02
 4.2074E-01   5.4872E-02   4.3576E-01  -2.1371E+03   5.1423E+01   1.7103E-01   5.1423E+01   2.6613E+02   8.1064E-04   1.8919E+02   1.1927E+01   3.6251E-02   1.1583E+02
 4.4126E-01   5.4900E-02   4.5628E-01  -2.1277E+03   5.1652E+01   3.7744E-02   5.1652E+01   2.6616E+02   8.0877E-04   1.8791E+02   1.1959E+01  -4.5117E-03   1.1557E+02
 4.6203E-01   5.4832E-02   4.7706E-01  -2.1151E+03   5.1650E+01  -2.0101E-01   5.1650E+01   2.6621E+02   8.0578E-04   1.8601E+02   1.1922E+01  -7.2052E-02   1.1513E+02
 4.8301E-01   5.4639E-02   4.9804E-01  -2.0821E+03   5.1271E+01  -4.9475E-01   5.1274E+01   2.6628E+02   8.0034E-04   1.8328E+02   1.1767E+01  -1.4596E-01   1.1434E+02
 5.0413E-01   5.4309E-02   5.1916E-01  -2.0315E+03   5.0491E+01  -8.0086E-01   5.0498E+01   2.6635E+02   7.9185E-04   1.7962E+02   1.1482E+01  -2.1547E-01   1.1311E+02
 5.2532E-01   5.3886E-02   5.4035E-01  -1.9631E+03   4.9693E+01  -9.8561E-01   4.9703E+01   2.6641E+02   7.8234E-04   1.7638E+02   1.1185E+01  -2.3707E-01   1.1175E+02
 5.4653E-01   5.3475E-02   5.6157E-01  -1.9141E+03   4.9758E+01  -9.3046E-01   4.9767E+01   2.6642E+02   7.8118E-04   1.7592E+02   1.1188E+01  -1.9679E-01   1.1158E+02
 5.6769E-01   5.3038E-02   5.8274E-01  -1.9548E+03   5.0685E+01  -1.1000E+00   5.0697E+01   2.6642E+02   7.8584E-04   1.7666E+02   1.1456E+01  -2.7153E-01   1.1226E+02
 5.8874E-01   5.2358E-02   6.0380E-01  -1.9748E+03   4.9161E+01  -1.7064E+00   4.9190E+01   2.6658E+02   7.7270E-04   1.7006E+02   1.0950E+01  -4.4894E-01   1.1033E+02
 6.0963E-01   5.1635E-02   6.2469E-01  -1.8117E+03   4.8691E+01  -1.5128E+00   4.8715E+01   2.6657E+02   7.7040E-04   1.6997E+02   1.0820E+01  -3.0471E-01   1.1001E+02
 6.3029E-01   5.0982E-02   6.4536E-01  -1.8773E+03   4.9638E+01  -1.6673E+00   4.9666E+01   2.6656E+02   7.7371E-04   1.7080E+02   1.1072E+01  -3.8891E-01   1.1049E+02
 6.5066E-01   5.0157E-02   6.6575E-01  -1.9181E+03   4.9732E+01  -2.0875E+00   4.9776E+01   2.6660E+02   7.7270E-04   1.6944E+02   1.1081E+01  -5.0877E-01   1.1034E+02
 6.7069E-01   4.9208E-02   6.8580E-01  -1.8657E+03   4.9451E+01  -2.3274E+00   4.9505E+01   2.6662E+02   7.6926E-04   1.6836E+02   1.0977E+01  -5.3604E-01   1.0985E+02
 6.9033E-01   4.8210E-02   7.0547E-01  -1.8508E+03   4.9612E+01  -2.5350E+00   4.9677E+01   2.6663E+02   7.6887E-04   1.6808E+02   1.1009E+01  -5.8139E-01   1.0980E+02
 7.0954E-01   4.7101E-02   7.2471E-01  -1.8729E+03   4.9522E+01  -2.9208E+00   4.9608E+01   2.6668E+02   7.6708E-04   1.6661E+02   1.0967E+01  -6.8970E-01   1.0953E+02
 7.2827E-01   4.5866E-02   7.4348E-01  -1.8479E+03   4.9309E+01  -3.2514E+00   4.9416E+01   2.6670E+02   7.6450E-04   1.6558E+02   1.0889E+01  -7.5128E-01   1.0916E+02
 7.4648E-01   4.4549E-02   7.6174E-01  -1.8304E+03   4.9187E+01  -3.5715E+00   4.9317E+01   2.6672E+02   7.6226E-04   1.6471E+02   1.0836E+01  -8.2109E-01   1.0884E+02
 7.6415E-01   4.3130E-02   7.7947E-01  -1.8251E+03   4.8905E+01  -3.9508E+00   4.9064E+01   2.6675E+02   7.5919E-04   1.6324E+02   1.0736E+01  -9.1145E-01   1.0840E+02
 7.8125E-01   4.1615E-02   7.9663E-01  -1.8034E+03   4.8642E+01  -4.3127E+00   4.8833E+01   2.6677E+02   7.5637E-04   1.6217E+02   1.0645E+01  -9.8514E-01   1.0799E+02
 7.9775E-01   4.0009E-02   8.1321E-01  -1.7874E+03   4.8294E+01  -4.7101E+00   4.8523E+01   2.6680E+02   7.5287E-04   1.6075E+02   1.0527E+01  -1.0765E+00   1.0749E+02
 8.1363E-01   3.8302E-02   8.2919E-01  -1.7634E+03   4.7691E+01  -5.1260E+00   4.7965E+01   2.6685E+02   7.4755E-04   1.5875E+02   1.0332E+01  -1.1660E+00   1.0672E+02
 8.2889E-01   3.6516E-02   8.4455E-01  -1.7243E+03   4.7172E+01  -5.5024E+00   4.7491E+01   2.6687E+02   7.4250E-04   1.5733E+02   1.0162E+01  -1.2345E+00   1.0599E+02
 8.4351E-01   3.4658E-02   8.5929E-01  -1.6967E+03   4.6642E+01  -5.9197E+00   4.7016E+01   2.6690E+02   7.3721E-04   1.5566E+02   9.9865E+00  -1.3275E+00   1.0524E+02
 8.5749E-01   3.2700E-02   8.7340E-01  -1.6614E+03   4.5598E+01  -6.3676E+00   4.6040E+01   2.6696E+02   7.2835E-04   1.5254E+02   9.6605E+00  -1.4253E+00   1.0396E+02
 8.7082E-01   3.0656E-02   8.8689E-01  -1.5912E+03   4.4275E+01  -6.7257E+00   4.4783E+01   2.6701E+02   7.1706E-04   1.4926E+02   9.2567E+00  -1.4746E+00   1.0233E+02
 8.8353E-01   2.8565E-02   8.9977E-01  -1.5176E+03   4.3111E+01  -7.0333E+00   4.3681E+01   2.6705E+02   7.0607E-04   1.4656E+02   8.8972E+00  -1.5146E+00   1.0076E+02
 8.9559E-01   2.6413E-02   9.1202E-01  -1.4554E+03   4.1556E+01  -7.3574E+00   4.2202E+01   2.6712E+02   6.9176E-04   1.4225E+02   8.4240E+00  -1.5766E+00   9.8709E+01
 9.0699E-01   2.4176E-02   9.2364E-01  -1.3603E+03   3.8956E+01  -7.5295E+00   3.9677E+01   2.6726E+02   6.6954E-04   1.3522E+02   7.6747E+00  -1.5770E+00   9.5505E+01
 9.1781E-01   2.1920E-02   9.3469E-01  -1.2203E+03   3.6333E+01  -7.4335E+00   3.7086E+01   2.6734E+02   6.4694E-04   1.2965E+02   6.9571E+00  -1.4740E+00   9.2263E+01
 9.2811E-01   1.9745E-02   9.4523E-01  -1.1073E+03   3.5413E+01  -7.3818E+00   3.6174E+01   2.6727E+02   6.3621E-04   1.2934E+02   6.6979E+00  -1.4079E+00   9.0760E+01
 9.3786E-01   1.7594E-02   9.5521E-01  -1.0701E+03   3.4503E+01  -7.5686E+00   3.5324E+01   2.6732E+02   6.2135E-04   1.2600E+02   6.3935E+00  -1.4824E+00   8.8656E+01
 9.4687E-01   1.5263E-02   9.6452E-01  -9.9646E+02   2.9384E+01  -7.3006E+00   3.0278E+01   2.6783E+02   5.6929E-04   1.0696E+02   5.0198E+00  -1.4475E+00   8.1134E+01
 9.5509E-01   1.2674E-02   9.7313E-01  -8.0031E+02   1.7109E+01  -4.7428E+00   1.7754E+01   2.6905E+02   4.3954E-04   6.6282E+01   2.3189E+00  -7.9875E-01   6.2407E+01
 9.6282E-01   1.0150E-02   9.8127E-01  -5.5463E+02   6.1491E+00  -1.6562E+00   6.3682E+00   2.6924E+02   3.7470E-04   5.4862E+01   7.2979E-01  -2.2425E-01   5.2848E+01
 9.7058E-01   8.2172E-03   9.8928E-01  -3.9475E+02   8.1259E+00  -1.9860E+00   8.3650E+00   2.6823E+02   4.4545E-04   7.9582E+01   1.1350E+00  -2.1908E-01   6.2997E+01
 9.7861E-01   7.1341E-03   9.9739E-01  -3.6811E+02   2.0176E+01  -3.0417E+00   2.0404E+01   2.6743E+02   5.8410E-04   1.1661E+02   3.5535E+00  -2.8083E-01   8.2939E+01
 9.8644E-01   6.3808E-03   1.0053E+00  -7.4536E+02   3.1697E+01  -4.1522E+00   3.1968E+01   2.6691E+02   6.3901E-04   1.4051E+02   6.1372E+00  -7.0509E-01   9.1079E+01
 9.9312E-01   4.8973E-03   1.0121E+00  -1.0783E+03   3.7288E+01  -1.0642E+01   3.8777E+01   2.6746E+02   6.3472E-04   1.3304E+02   7.3170E+00  -2.6259E+00   9.0512E+01
 9.9789E-01   1.8424E-03   1.0180E+00  -1.3166E+03   7.5269E+00   1.9343E+00   7.7715E+00   2.6991E+02   1.2766E-04   2.4269E+01   1.5058E-01  -1.6438E-01   1.8620E+01
 1.0003E+00  -3.0482E-03   1.0236E+00  -7.2206E+02  -1.0919E+01   9.5501E+00   1.4506E+01   2.6617E+02   1.8712E-04   6.7633E+01  -1.9373E-01   9.1741E-01   2.8624E+01
 1.0005E+00  -8.3686E-03   1.0291E+00  -7.0742E+02  -1.9307E+01  -2.0086E+01   2.7861E+01   2.6517E+02   4.4449E-04   1.5225E+02  -7.2137E-01  -3.7321E+00   6.3944E+01
