#        X=           Y=           S=           P=           U=           V=         Vel=           T=         mut=         hcv=          Ax=          Ay=       Yplus=
 2.2532E-04   1.6881E-03   1.7078E-03  -1.0710E+03   1.9382E+00   7.4666E+00   7.7141E+00   2.7274E+02   4.2957E-15   3.6349E+02   1.2470E+01   4.8039E+01   1.2610E+00
 3.3561E-04   2.0726E-03   2.1079E-03  -1.4603E+03   2.2994E+00   7.3146E+00   7.6675E+00   2.7275E+02   5.1544E-15   3.5469E+02   1.4794E+01   4.7061E+01   1.2572E+00
 4.7689E-04   2.4844E-03   2.5434E-03  -1.8546E+03   2.6402E+00   7.1017E+00   7.5766E+00   2.7276E+02   6.3687E-15   3.4521E+02   1.6987E+01   4.5691E+01   1.2497E+00
 6.5394E-04   2.9248E-03   3.0183E-03  -2.2472E+03   2.9491E+00   6.8273E+00   7.4370E+00   2.7277E+02   8.2097E-15   3.3521E+02   1.8974E+01   4.3925E+01   1.2381E+00
 8.7195E-04   3.3950E-03   3.5367E-03  -2.6329E+03   3.2206E+00   6.5055E+00   7.2590E+00   2.7278E+02   1.1310E-14   3.2505E+02   2.0720E+01   4.1854E+01   1.2232E+00
 1.1365E-03   3.8957E-03   4.1032E-03  -3.0083E+03   3.4551E+00   6.1559E+00   7.0592E+00   2.7279E+02   1.7268E-14   3.1541E+02   2.2228E+01   3.9604E+01   1.2063E+00
 1.4536E-03   4.4274E-03   4.7225E-03  -3.3702E+03   3.6618E+00   5.8043E+00   6.8629E+00   2.7280E+02   3.0421E-14   3.0773E+02   2.3558E+01   3.7341E+01   1.1894E+00
 1.8294E-03   4.9901E-03   5.3993E-03  -3.7157E+03   3.8662E+00   5.4897E+00   6.7145E+00   2.7281E+02   6.2044E-14   3.0486E+02   2.4871E+01   3.5316E+01   1.1765E+00
 2.2702E-03   5.5831E-03   6.1385E-03  -4.0420E+03   4.1119E+00   5.2587E+00   6.6755E+00   2.7280E+02   1.3135E-13   3.1070E+02   2.6450E+01   3.3828E+01   1.1731E+00
 2.7821E-03   6.2049E-03   6.9441E-03  -4.3487E+03   4.4213E+00   5.1140E+00   6.7603E+00   2.7278E+02   2.3605E-13   3.2511E+02   2.8438E+01   3.2894E+01   1.1806E+00
 3.3709E-03   6.8527E-03   7.8198E-03  -4.6397E+03   4.7500E+00   4.9833E+00   6.8845E+00   2.7277E+02   3.3269E-13   3.4087E+02   3.0550E+01   3.2050E+01   1.1915E+00
 4.0413E-03   7.5223E-03   8.7676E-03  -4.9182E+03   5.0394E+00   4.8022E+00   6.9611E+00   2.7275E+02   4.0005E-13   3.5194E+02   3.2409E+01   3.0884E+01   1.1981E+00
 4.7966E-03   8.2076E-03   9.7877E-03  -5.1825E+03   5.2685E+00   4.5590E+00   6.9672E+00   2.7275E+02   4.4829E-13   3.5793E+02   3.3881E+01   2.9318E+01   1.1986E+00
 5.6377E-03   8.8999E-03   1.0877E-02  -5.4230E+03   5.4453E+00   4.2676E+00   6.9184E+00   2.7274E+02   4.8654E-13   3.6068E+02   3.5018E+01   2.7444E+01   1.1944E+00
 6.5623E-03   9.5874E-03   1.2030E-02  -5.6355E+03   5.5539E+00   3.9198E+00   6.7978E+00   2.7274E+02   5.1403E-13   3.6086E+02   3.5717E+01   2.5208E+01   1.1840E+00
