#        X=           Y=           S=           P=           U=           V=         Vel=           T=         mut=         hcv=          Ax=          Ay=       Yplus=
 1.9213E-02   2.3155E-02   3.1510E-02  -3.7104E+03   5.3772E+00   3.0040E+00   6.1594E+00   2.6204E+02   9.0894E-12   4.7032E+03   1.7863E+01   9.9793E+00   1.8839E+00
 2.1297E-02   2.4285E-02   3.3881E-02  -3.6660E+03   5.3302E+00   2.8024E+00   6.0219E+00   2.6204E+02   8.7170E-12   4.7031E+03   1.7706E+01   9.3091E+00   1.8628E+00
 2.3530E-02   2.5425E-02   3.6389E-02  -3.6202E+03   5.2834E+00   2.6166E+00   5.8958E+00   2.6204E+02   8.3337E-12   4.7030E+03   1.7551E+01   8.6918E+00   1.8432E+00
 2.5919E-02   2.6574E-02   3.9040E-02  -3.5708E+03   5.2263E+00   2.4392E+00   5.7675E+00   2.6204E+02   7.9522E-12   4.7029E+03   1.7361E+01   8.1026E+00   1.8230E+00
 2.8472E-02   2.7731E-02   4.1843E-02  -3.5146E+03   5.1647E+00   2.2747E+00   5.6435E+00   2.6204E+02   7.5776E-12   4.7029E+03   1.7156E+01   7.5559E+00   1.8033E+00
 3.1195E-02   2.8897E-02   4.4805E-02  -3.4580E+03   5.1050E+00   2.1232E+00   5.5289E+00   2.6204E+02   7.2072E-12   4.7028E+03   1.6957E+01   7.0526E+00   1.7850E+00
 3.4096E-02   3.0069E-02   4.7934E-02  -3.4013E+03   5.0390E+00   1.9791E+00   5.4138E+00   2.6204E+02   6.8443E-12   4.7027E+03   1.6738E+01   6.5739E+00   1.7663E+00
 3.7185E-02   3.1249E-02   5.1241E-02  -3.3408E+03   4.9689E+00   1.8443E+00   5.3001E+00   2.6204E+02   6.4944E-12   4.7027E+03   1.6505E+01   6.1259E+00   1.7477E+00
 4.0469E-02   3.2434E-02   5.4733E-02  -3.2810E+03   4.8999E+00   1.7190E+00   5.1927E+00   2.6204E+02   6.1596E-12   4.7027E+03   1.6275E+01   5.7099E+00   1.7299E+00
 4.3958E-02   3.3624E-02   5.8419E-02  -3.2215E+03   4.8279E+00   1.6005E+00   5.0863E+00   2.6204E+02   5.8415E-12   4.7026E+03   1.6036E+01   5.3161E+00   1.7120E+00
 4.7662E-02   3.4818E-02   6.2311E-02  -3.1601E+03   4.7552E+00   1.4900E+00   4.9831E+00   2.6204E+02   5.5409E-12   4.7026E+03   1.5794E+01   4.9491E+00   1.6946E+00
 5.1591E-02   3.6014E-02   6.6417E-02  -3.1001E+03   4.6836E+00   1.3866E+00   4.8845E+00   2.6204E+02   5.2555E-12   4.7026E+03   1.5556E+01   4.6055E+00   1.6778E+00
 5.5753E-02   3.7212E-02   7.0749E-02  -3.0401E+03   4.6097E+00   1.2888E+00   4.7865E+00   2.6204E+02   4.9814E-12   4.7025E+03   1.5311E+01   4.2808E+00   1.6609E+00
 6.0162E-02   3.8410E-02   7.5318E-02  -2.9799E+03   4.5371E+00   1.1977E+00   4.6925E+00   2.6204E+02   4.7235E-12   4.7025E+03   1.5070E+01   3.9780E+00   1.6445E+00
 6.4826E-02   3.9605E-02   8.0133E-02  -2.9216E+03   4.4651E+00   1.1116E+00   4.6014E+00   2.6204E+02   4.4806E-12   4.7025E+03   1.4831E+01   3.6922E+00   1.6284E+00
 6.9759E-02   4.0797E-02   8.5208E-02  -2.8628E+03   4.3927E+00   1.0305E+00   4.5120E+00   2.6204E+02   4.2524E-12   4.7025E+03   1.4590E+01   3.4229E+00   1.6125E+00
 7.4971E-02   4.1984E-02   9.0553E-02  -2.8047E+03   4.3213E+00   9.5421E-01   4.4254E+00   2.6204E+02   4.0372E-12   4.7024E+03   1.4353E+01   3.1694E+00   1.5970E+00
 8.0475E-02   4.3162E-02   9.6182E-02  -2.7469E+03   4.2502E+00   8.8224E-01   4.3408E+00   2.6204E+02   3.8343E-12   4.7024E+03   1.4117E+01   2.9303E+00   1.5817E+00
 8.6282E-02   4.4330E-02   1.0211E-01  -2.6895E+03   4.1805E+00   8.1468E-01   4.2592E+00   2.6204E+02   3.6431E-12   4.7024E+03   1.3885E+01   2.7059E+00   1.5667E+00
 9.2406E-02   4.5485E-02   1.0834E-01  -2.6333E+03   4.1118E+00   7.5082E-01   4.1798E+00   2.6204E+02   3.4630E-12   4.7024E+03   1.3657E+01   2.4938E+00   1.5520E+00
 9.8858E-02   4.6624E-02   1.1489E-01  -2.5772E+03   4.0440E+00   6.9063E-01   4.1026E+00   2.6204E+02   3.2935E-12   4.7024E+03   1.3432E+01   2.2939E+00   1.5376E+00
 1.0565E-01   4.7745E-02   1.2178E-01  -2.5223E+03   3.9770E+00   6.3347E-01   4.0271E+00   2.6204E+02   3.1334E-12   4.7024E+03   1.3209E+01   2.1040E+00   1.5234E+00
 1.1280E-01   4.8843E-02   1.2901E-01  -2.4674E+03   3.9100E+00   5.7922E-01   3.9527E+00   2.6204E+02   2.9820E-12   4.7024E+03   1.2987E+01   1.9238E+00   1.5093E+00
 1.2032E-01   4.9916E-02   1.3660E-01  -2.4125E+03   3.8434E+00   5.2787E-01   3.8795E+00   2.6204E+02   2.8381E-12   4.7024E+03   1.2765E+01   1.7533E+00   1.4953E+00
 1.2822E-01   5.0959E-02   1.4457E-01  -2.3576E+03   3.7781E+00   4.7958E-01   3.8084E+00   2.6204E+02   2.7017E-12   4.7024E+03   1.2548E+01   1.5929E+00   1.4815E+00
 1.3651E-01   5.1969E-02   1.5293E-01  -2.3038E+03   3.7141E+00   4.3387E-01   3.7394E+00   2.6204E+02   2.5727E-12   4.7024E+03   1.2336E+01   1.4410E+00   1.4680E+00
 1.4521E-01   5.2941E-02   1.6168E-01  -2.2504E+03   3.6507E+00   3.9049E-01   3.6715E+00   2.6204E+02   2.4504E-12   4.7023E+03   1.2125E+01   1.2970E+00   1.4546E+00
 1.5434E-01   5.3872E-02   1.7085E-01  -2.1974E+03   3.5877E+00   3.4922E-01   3.6047E+00   2.6204E+02   2.3345E-12   4.7023E+03   1.1916E+01   1.1599E+00   1.4413E+00
 1.6389E-01   5.4757E-02   1.8044E-01  -2.1442E+03   3.5250E+00   3.1005E-01   3.5386E+00   2.6204E+02   2.2239E-12   4.7023E+03   1.1708E+01   1.0298E+00   1.4281E+00
 1.7389E-01   5.5589E-02   1.9048E-01  -2.0910E+03   3.4626E+00   2.7291E-01   3.4734E+00   2.6204E+02   2.1183E-12   4.7023E+03   1.1501E+01   9.0642E-01   1.4148E+00
 1.8434E-01   5.6366E-02   2.0096E-01  -2.0376E+03   3.4008E+00   2.3781E-01   3.4091E+00   2.6204E+02   2.0175E-12   4.7023E+03   1.1295E+01   7.8986E-01   1.4017E+00
 1.9526E-01   5.7082E-02   2.1190E-01  -1.9844E+03   3.3397E+00   2.0468E-01   3.3459E+00   2.6204E+02   1.9212E-12   4.7023E+03   1.1092E+01   6.7982E-01   1.3886E+00
 2.0666E-01   5.7731E-02   2.2332E-01  -1.9314E+03   3.2785E+00   1.7332E-01   3.2831E+00   2.6204E+02   1.8271E-12   4.7023E+03   1.0889E+01   5.7567E-01   1.3755E+00
 2.1854E-01   5.8310E-02   2.3521E-01  -1.8785E+03   3.2175E+00   1.4357E-01   3.2207E+00   2.6204E+02   1.7372E-12   4.7023E+03   1.0686E+01   4.7684E-01   1.3624E+00
 2.3092E-01   5.8811E-02   2.4760E-01  -1.8252E+03   3.1567E+00   1.1558E-01   3.1588E+00   2.6204E+02   1.6511E-12   4.7023E+03   1.0485E+01   3.8390E-01   1.3493E+00
 2.4380E-01   5.9232E-02   2.6049E-01  -1.7717E+03   3.0971E+00   8.9393E-02   3.0984E+00   2.6204E+02   1.5689E-12   4.7023E+03   1.0286E+01   2.9690E-01   1.3363E+00
 2.5719E-01   5.9567E-02   2.7388E-01  -1.7191E+03   3.0379E+00   6.4518E-02   3.0386E+00   2.6204E+02   1.4904E-12   4.7023E+03   1.0090E+01   2.1429E-01   1.3233E+00
 2.7109E-01   5.9810E-02   2.8779E-01  -1.6657E+03   2.9783E+00   4.1149E-02   2.9786E+00   2.6204E+02   1.4152E-12   4.7023E+03   9.8920E+00   1.3667E-01   1.3102E+00
 2.8551E-01   5.9957E-02   3.0221E-01  -1.6117E+03   2.9194E+00   1.9513E-02   2.9195E+00   2.6204E+02   1.3427E-12   4.7023E+03   9.6963E+00   6.4808E-02   1.2971E+00
 3.0044E-01   6.0004E-02   3.1715E-01  -1.5583E+03   2.8614E+00  -7.1003E-04   2.8614E+00   2.6204E+02   1.2734E-12   4.7023E+03   9.5038E+00  -2.3582E-03   1.2842E+00
 3.1590E-01   5.9947E-02   3.3260E-01  -1.5050E+03   2.8039E+00  -1.9608E-02   2.8040E+00   2.6204E+02   1.2074E-12   4.7023E+03   9.3127E+00  -6.5125E-02   1.2712E+00
 3.3187E-01   5.9783E-02   3.4858E-01  -1.4517E+03   2.7468E+00  -3.7178E-02   2.7471E+00   2.6204E+02   1.1443E-12   4.7023E+03   9.1232E+00  -1.2348E-01   1.2583E+00
 3.4836E-01   5.9507E-02   3.6506E-01  -1.3982E+03   2.6904E+00  -5.3425E-02   2.6909E+00   2.6204E+02   1.0841E-12   4.7023E+03   8.9356E+00  -1.7744E-01   1.2453E+00
 3.6535E-01   5.9117E-02   3.8206E-01  -1.3448E+03   2.6345E+00  -6.8414E-02   2.6354E+00   2.6204E+02   1.0266E-12   4.7023E+03   8.7502E+00  -2.2722E-01   1.2324E+00
 3.8285E-01   5.8610E-02   3.9956E-01  -1.2914E+03   2.5794E+00  -8.2155E-02   2.5807E+00   2.6204E+02   9.7184E-13   4.7023E+03   8.5669E+00  -2.7286E-01   1.2195E+00
 4.0083E-01   5.7986E-02   4.1756E-01  -1.2380E+03   2.5252E+00  -9.4648E-02   2.5269E+00   2.6204E+02   9.1975E-13   4.7023E+03   8.3869E+00  -3.1436E-01   1.2068E+00
 4.1929E-01   5.7243E-02   4.3603E-01  -1.1853E+03   2.4719E+00  -1.0608E-01   2.4742E+00   2.6204E+02   8.7030E-13   4.7023E+03   8.2100E+00  -3.5234E-01   1.1941E+00
 4.3821E-01   5.6381E-02   4.5497E-01  -1.1327E+03   2.4193E+00  -1.1649E-01   2.4221E+00   2.6204E+02   8.2331E-13   4.7023E+03   8.0352E+00  -3.8690E-01   1.1815E+00
 4.5758E-01   5.5400E-02   4.7436E-01  -1.0803E+03   2.3674E+00  -1.2586E-01   2.3708E+00   2.6204E+02   7.7863E-13   4.7023E+03   7.8630E+00  -4.1801E-01   1.1689E+00
 4.7737E-01   5.4300E-02   4.9419E-01  -1.0281E+03   2.3165E+00  -1.3426E-01   2.3204E+00   2.6204E+02   7.3621E-13   4.7023E+03   7.6938E+00  -4.4592E-01   1.1564E+00
 4.9757E-01   5.3082E-02   5.1442E-01  -9.7649E+02   2.2662E+00  -1.4182E-01   2.2707E+00   2.6204E+02   6.9591E-13   4.7023E+03   7.5269E+00  -4.7104E-01   1.1440E+00
 5.1815E-01   5.1748E-02   5.3505E-01  -9.2488E+02   2.2167E+00  -1.4847E-01   2.2216E+00   2.6204E+02   6.5761E-13   4.7023E+03   7.3622E+00  -4.9310E-01   1.1315E+00
 5.3908E-01   5.0302E-02   5.5603E-01  -8.7371E+02   2.1681E+00  -1.5430E-01   2.1736E+00   2.6204E+02   6.2129E-13   4.7023E+03   7.2008E+00  -5.1246E-01   1.1192E+00
 5.6034E-01   4.8746E-02   5.7735E-01  -8.2313E+02   2.1201E+00  -1.5945E-01   2.1261E+00   2.6204E+02   5.8681E-13   4.7023E+03   7.0416E+00  -5.2959E-01   1.1070E+00
 5.8190E-01   4.7083E-02   5.9896E-01  -7.7268E+02   2.0726E+00  -1.6389E-01   2.0791E+00   2.6204E+02   5.5400E-13   4.7023E+03   6.8838E+00  -5.4434E-01   1.0946E+00
 6.0371E-01   4.5317E-02   6.2085E-01  -7.2236E+02   2.0258E+00  -1.6763E-01   2.0328E+00   2.6204E+02   5.2278E-13   4.7023E+03   6.7284E+00  -5.5675E-01   1.0824E+00
 6.2576E-01   4.3454E-02   6.4298E-01  -6.7264E+02   1.9795E+00  -1.7086E-01   1.9868E+00   2.6204E+02   4.9304E-13   4.7023E+03   6.5744E+00  -5.6748E-01   1.0701E+00
 6.4800E-01   4.1495E-02   6.6531E-01  -6.2286E+02   1.9330E+00  -1.7353E-01   1.9407E+00   2.6204E+02   4.6453E-13   4.7023E+03   6.4199E+00  -5.7633E-01   1.0576E+00
 6.7040E-01   3.9448E-02   6.8780E-01  -5.7272E+02   1.8867E+00  -1.7555E-01   1.8948E+00   2.6204E+02   4.3719E-13   4.7023E+03   6.2663E+00  -5.8307E-01   1.0450E+00
 6.9291E-01   3.7316E-02   7.1041E-01  -5.2304E+02   1.8402E+00  -1.7720E-01   1.8487E+00   2.6204E+02   4.1090E-13   4.7023E+03   6.1120E+00  -5.8853E-01   1.0322E+00
 7.1551E-01   3.5105E-02   7.3312E-01  -4.7255E+02   1.7928E+00  -1.7825E-01   1.8016E+00   2.6204E+02   3.8517E-13   4.7023E+03   5.9543E+00  -5.9203E-01   1.0190E+00
 7.3815E-01   3.2819E-02   7.5587E-01  -4.2168E+02   1.7440E+00  -1.7880E-01   1.7532E+00   2.6204E+02   3.5977E-13   4.7023E+03   5.7925E+00  -5.9386E-01   1.0052E+00
 7.6079E-01   3.0464E-02   7.7863E-01  -3.6966E+02   1.6941E+00  -1.7876E-01   1.7035E+00   2.6204E+02   3.3495E-13   4.7023E+03   5.6266E+00  -5.9372E-01   9.9084E-01
 7.8339E-01   2.8045E-02   8.0136E-01  -3.1686E+02   1.6422E+00  -1.7828E-01   1.6519E+00   2.6204E+02   3.1053E-13   4.7023E+03   5.4543E+00  -5.9211E-01   9.7571E-01
 8.0591E-01   2.5566E-02   8.2402E-01  -2.6202E+02   1.5875E+00  -1.7711E-01   1.5973E+00   2.6204E+02   2.8627E-13   4.7023E+03   5.2724E+00  -5.8822E-01   9.5946E-01
 8.2832E-01   2.3033E-02   8.4657E-01  -2.0481E+02   1.5295E+00  -1.7517E-01   1.5395E+00   2.6204E+02   2.6205E-13   4.7023E+03   5.0800E+00  -5.8180E-01   9.4195E-01
 8.5056E-01   2.0451E-02   8.6897E-01  -1.4522E+02   1.4670E+00  -1.7249E-01   1.4771E+00   2.6204E+02   2.3769E-13   4.7023E+03   4.8722E+00  -5.7290E-01   9.2264E-01
 8.7262E-01   1.7824E-02   8.9118E-01  -8.1351E+01   1.3982E+00  -1.6866E-01   1.4083E+00   2.6204E+02   2.1295E-13   4.7023E+03   4.6439E+00  -5.6015E-01   9.0092E-01
 8.9445E-01   1.5157E-02   9.1317E-01  -1.2882E+01   1.3217E+00  -1.6351E-01   1.3318E+00   2.6204E+02   1.8767E-13   4.7023E+03   4.3898E+00  -5.4307E-01   8.7609E-01
 9.1602E-01   1.2456E-02   9.3490E-01   6.1716E+01   1.2339E+00  -1.5649E-01   1.2438E+00   2.6204E+02   1.6166E-13   4.7023E+03   4.0981E+00  -5.1976E-01   8.4665E-01
 9.3729E-01   9.7237E-03   9.5635E-01   1.4561E+02   1.1337E+00  -1.4746E-01   1.1432E+00   2.6204E+02   1.3447E-13   4.7023E+03   3.7653E+00  -4.8977E-01   8.1171E-01
 9.5823E-01   6.9654E-03   9.7747E-01   2.3287E+02   9.9499E-01  -1.3266E-01   1.0038E+00   2.6204E+02   1.0522E-13   4.7023E+03   3.3047E+00  -4.4062E-01   7.6060E-01
 9.7881E-01   4.1857E-03   9.9825E-01   3.6624E+02   8.7609E-01  -1.1977E-01   8.8424E-01   2.6204E+02   7.7826E-14   4.7022E+03   2.9097E+00  -3.9779E-01   7.1387E-01
 9.9902E-01   1.3955E-03   1.0186E+00   4.2408E+02   7.1415E-01  -1.0311E-01   7.2156E-01   2.6204E+02   6.2780E-14   4.7049E+03   2.3732E+00  -3.4264E-01   6.4442E-01
