#        X=           Y=           S=           P=           U=           V=         Vel=           T=         mut=         hcv=          Ax=          Ay=       Yplus=
 7.3037E-03   1.0537E-02   1.3341E-02  -5.0931E+03   8.0953E+01   7.0349E+01   1.0725E+02   2.6283E+02   7.1522E-04   4.8064E+02   3.5042E+01   2.3876E+01   1.0376E+02
 8.1903E-03   1.1120E-02   1.4403E-02  -5.0889E+03   8.2506E+01   6.7148E+01   1.0638E+02   2.6289E+02   7.2725E-04   4.8320E+02   3.5884E+01   2.2909E+01   1.0539E+02
 9.1457E-03   1.1710E-02   1.5525E-02  -5.0596E+03   8.3805E+01   6.3972E+01   1.0543E+02   2.6296E+02   7.3419E-04   4.8290E+02   3.6429E+01   2.1836E+01   1.0632E+02
 1.0173E-02   1.2305E-02   1.6713E-02  -5.0312E+03   8.4894E+01   6.0811E+01   1.0443E+02   2.6303E+02   7.3704E-04   4.8035E+02   3.6732E+01   2.0696E+01   1.0668E+02
 1.1275E-02   1.2907E-02   1.7969E-02  -4.9859E+03   8.5759E+01   5.7681E+01   1.0335E+02   2.6310E+02   7.3682E-04   4.7610E+02   3.6824E+01   1.9528E+01   1.0661E+02
 1.2456E-02   1.3514E-02   1.9296E-02  -4.9324E+03   8.6442E+01   5.4623E+01   1.0225E+02   2.6318E+02   7.3431E-04   4.7067E+02   3.6765E+01   1.8368E+01   1.0622E+02
 1.3719E-02   1.4125E-02   2.0700E-02  -4.8824E+03   8.6965E+01   5.1603E+01   1.0112E+02   2.6326E+02   7.3017E-04   4.6435E+02   3.6586E+01   1.7214E+01   1.0560E+02
 1.5068E-02   1.4741E-02   2.2183E-02  -4.8165E+03   8.7286E+01   4.8622E+01   9.9914E+01   2.6334E+02   7.2481E-04   4.5733E+02   3.6281E+01   1.6086E+01   1.0481E+02
 1.6508E-02   1.5360E-02   2.3750E-02  -4.7361E+03   8.7416E+01   4.5724E+01   9.8652E+01   2.6342E+02   7.1849E-04   4.4981E+02   3.5874E+01   1.5004E+01   1.0388E+02
 1.8042E-02   1.5983E-02   2.5406E-02  -4.6549E+03   8.7395E+01   4.2914E+01   9.7363E+01   2.6350E+02   7.1141E-04   4.4192E+02   3.5392E+01   1.3971E+01   1.0285E+02
 1.9675E-02   1.6608E-02   2.7155E-02  -4.5677E+03   8.7226E+01   4.0211E+01   9.6049E+01   2.6359E+02   7.0378E-04   4.3374E+02   3.4843E+01   1.2999E+01   1.0173E+02
 2.1411E-02   1.7237E-02   2.9001E-02  -4.4777E+03   8.6949E+01   3.7652E+01   9.4751E+01   2.6368E+02   6.9579E-04   4.2544E+02   3.4260E+01   1.2095E+01   1.0057E+02
 2.3254E-02   1.7870E-02   3.0950E-02  -4.3967E+03   8.6610E+01   3.5230E+01   9.3501E+01   2.6377E+02   6.8766E-04   4.1715E+02   3.3671E+01   1.1251E+01   9.9393E+01
 2.5210E-02   1.8506E-02   3.3007E-02  -4.3208E+03   8.6212E+01   3.2926E+01   9.2286E+01   2.6386E+02   6.7954E-04   4.0892E+02   3.3080E+01   1.0457E+01   9.8216E+01
 2.7285E-02   1.9143E-02   3.5177E-02  -4.2457E+03   8.5752E+01   3.0730E+01   9.1092E+01   2.6395E+02   6.7150E-04   4.0078E+02   3.2489E+01   9.7005E+00   9.7050E+01
 2.9483E-02   1.9780E-02   3.7466E-02  -4.1726E+03   8.5196E+01   2.8596E+01   8.9867E+01   2.6404E+02   6.6341E-04   3.9263E+02   3.1873E+01   8.9740E+00   9.5878E+01
 3.1811E-02   2.0416E-02   3.9879E-02  -4.0840E+03   8.4513E+01   2.6560E+01   8.8588E+01   2.6414E+02   6.5516E-04   3.8442E+02   3.1216E+01   8.2895E+00   9.4682E+01
 3.4273E-02   2.1051E-02   4.2422E-02  -3.9956E+03   8.3753E+01   2.4643E+01   8.7303E+01   2.6423E+02   6.4674E-04   3.7620E+02   3.0543E+01   7.6513E+00   9.3464E+01
 3.6877E-02   2.1684E-02   4.5102E-02  -3.9122E+03   8.2951E+01   2.2834E+01   8.6036E+01   2.6433E+02   6.3828E-04   3.6805E+02   2.9869E+01   7.0492E+00   9.2241E+01
 3.9628E-02   2.2313E-02   4.7924E-02  -3.8320E+03   8.2085E+01   2.1109E+01   8.4756E+01   2.6442E+02   6.2980E-04   3.5993E+02   2.9185E+01   6.4822E+00   9.1014E+01
 4.2532E-02   2.2938E-02   5.0895E-02  -3.7438E+03   8.1152E+01   1.9501E+01   8.3462E+01   2.6452E+02   6.2131E-04   3.5188E+02   2.8490E+01   5.9572E+00   8.9787E+01
 4.5596E-02   2.3560E-02   5.4021E-02  -3.6623E+03   8.0203E+01   1.8001E+01   8.2198E+01   2.6462E+02   6.1292E-04   3.4397E+02   2.7810E+01   5.4686E+00   8.8576E+01
 4.8826E-02   2.4175E-02   5.7309E-02  -3.5876E+03   7.9237E+01   1.6583E+01   8.0954E+01   2.6472E+02   6.0469E-04   3.3623E+02   2.7143E+01   5.0079E+00   8.7388E+01
 5.2228E-02   2.4782E-02   6.0765E-02  -3.5109E+03   7.8246E+01   1.5251E+01   7.9718E+01   2.6481E+02   5.9663E-04   3.2866E+02   2.6487E+01   4.5725E+00   8.6224E+01
 5.5811E-02   2.5380E-02   6.4398E-02  -3.4386E+03   7.7219E+01   1.3973E+01   7.8473E+01   2.6491E+02   5.8864E-04   3.2121E+02   2.5831E+01   4.1567E+00   8.5070E+01
 5.9581E-02   2.5964E-02   6.8213E-02  -3.3595E+03   7.6126E+01   1.2759E+01   7.7187E+01   2.6501E+02   5.8058E-04   3.1381E+02   2.5161E+01   3.7647E+00   8.3907E+01
 6.3544E-02   2.6535E-02   7.2217E-02  -3.2770E+03   7.4999E+01   1.1627E+01   7.5895E+01   2.6510E+02   5.7251E-04   3.0653E+02   2.4490E+01   3.4005E+00   8.2742E+01
 6.7708E-02   2.7091E-02   7.6417E-02  -3.2003E+03   7.3857E+01   1.0557E+01   7.4608E+01   2.6520E+02   5.6448E-04   2.9938E+02   2.3826E+01   3.0616E+00   8.1586E+01
 7.2078E-02   2.7631E-02   8.0821E-02  -3.1206E+03   7.2722E+01   9.5691E+00   7.3349E+01   2.6529E+02   5.5669E-04   2.9247E+02   2.3184E+01   2.7449E+00   8.0462E+01
 7.6663E-02   2.8151E-02   8.5436E-02  -3.0511E+03   7.1582E+01   8.6103E+00   7.2098E+01   2.6538E+02   5.4903E-04   2.8574E+02   2.2554E+01   2.4438E+00   7.9358E+01
 8.1469E-02   2.8647E-02   9.0267E-02  -2.9699E+03   7.0400E+01   7.7138E+00   7.0821E+01   2.6548E+02   5.4140E-04   2.7916E+02   2.1920E+01   2.1638E+00   7.8258E+01
 8.6502E-02   2.9121E-02   9.5322E-02  -2.8907E+03   6.9217E+01   6.8780E+00   6.9558E+01   2.6556E+02   5.3387E-04   2.7276E+02   2.1298E+01   1.9073E+00   7.7173E+01
 9.1769E-02   2.9568E-02   1.0061E-01  -2.8136E+03   6.8060E+01   6.1000E+00   6.8332E+01   2.6565E+02   5.2657E-04   2.6663E+02   2.0702E+01   1.6698E+00   7.6123E+01
 9.7275E-02   2.9988E-02   1.0613E-01  -2.7405E+03   6.6933E+01   5.3665E+00   6.7147E+01   2.6573E+02   5.1957E-04   2.6077E+02   2.0132E+01   1.4481E+00   7.5115E+01
 1.0303E-01   3.0377E-02   1.1190E-01  -2.6679E+03   6.5828E+01   4.6704E+00   6.5994E+01   2.6581E+02   5.1283E-04   2.5519E+02   1.9586E+01   1.2373E+00   7.4143E+01
 1.0903E-01   3.0730E-02   1.1791E-01  -2.5960E+03   6.4717E+01   3.9915E+00   6.4840E+01   2.6589E+02   5.0612E-04   2.4977E+02   1.9045E+01   1.0350E+00   7.3178E+01
 1.1529E-01   3.1042E-02   1.2418E-01  -2.5167E+03   6.3559E+01   3.3422E+00   6.3647E+01   2.6597E+02   4.9922E-04   2.4441E+02   1.8491E+01   8.4804E-01   7.2186E+01
 1.2181E-01   3.1315E-02   1.3070E-01  -2.4308E+03   6.2400E+01   2.7567E+00   6.2460E+01   2.6604E+02   4.9232E-04   2.3921E+02   1.7945E+01   6.8251E-01   7.1195E+01
 1.2859E-01   3.1547E-02   1.3749E-01  -2.3521E+03   6.1305E+01   2.2189E+00   6.1346E+01   2.6611E+02   4.8573E-04   2.3430E+02   1.7435E+01   5.3160E-01   7.0249E+01
 1.3564E-01   3.1735E-02   1.4454E-01  -2.2787E+03   6.0264E+01   1.7039E+00   6.0288E+01   2.6617E+02   4.7943E-04   2.2967E+02   1.6955E+01   3.8706E-01   6.9346E+01
 1.4296E-01   3.1874E-02   1.5187E-01  -2.2040E+03   5.9208E+01   1.2014E+00   5.9220E+01   2.6624E+02   4.7306E-04   2.2513E+02   1.6475E+01   2.5183E-01   6.8434E+01
 1.5056E-01   3.1962E-02   1.5946E-01  -2.1196E+03   5.8144E+01   7.4990E-01   5.8149E+01   2.6630E+02   4.6666E-04   2.2072E+02   1.5998E+01   1.3223E-01   6.7518E+01
 1.5843E-01   3.2001E-02   1.6733E-01  -2.0406E+03   5.7137E+01   3.3543E-01   5.7138E+01   2.6635E+02   4.6046E-04   2.1653E+02   1.5549E+01   2.3404E-02   6.6633E+01
 1.6657E-01   3.1986E-02   1.7547E-01  -1.9664E+03   5.6173E+01  -6.5709E-02   5.6173E+01   2.6641E+02   4.5442E-04   2.1253E+02   1.5123E+01  -8.1376E-02   6.5772E+01
 1.7498E-01   3.1911E-02   1.8388E-01  -1.8900E+03   5.5189E+01  -4.5544E-01   5.5191E+01   2.6646E+02   4.4822E-04   2.0857E+02   1.4691E+01  -1.7814E-01   6.4889E+01
 1.8367E-01   3.1777E-02   1.9257E-01  -1.8055E+03   5.4197E+01  -8.0045E-01   5.4202E+01   2.6651E+02   4.4195E-04   2.0469E+02   1.4262E+01  -2.6199E-01   6.3997E+01
 1.9262E-01   3.1586E-02   2.0153E-01  -1.7259E+03   5.3253E+01  -1.1158E+00   5.3265E+01   2.6656E+02   4.3583E-04   2.0097E+02   1.3855E+01  -3.3734E-01   6.3129E+01
 2.0184E-01   3.1334E-02   2.1075E-01  -1.6498E+03   5.2340E+01  -1.4173E+00   5.2359E+01   2.6660E+02   4.2980E-04   1.9738E+02   1.3464E+01  -4.0769E-01   6.2274E+01
 2.1132E-01   3.1019E-02   2.2023E-01  -1.5713E+03   5.1430E+01  -1.6975E+00   5.1458E+01   2.6665E+02   4.2375E-04   1.9386E+02   1.3079E+01  -4.7113E-01   6.1417E+01
 2.2105E-01   3.0641E-02   2.2997E-01  -1.4919E+03   5.0529E+01  -1.9542E+00   5.0567E+01   2.6669E+02   4.1769E-04   1.9043E+02   1.2701E+01  -5.2744E-01   6.0560E+01
 2.3103E-01   3.0200E-02   2.3996E-01  -1.4133E+03   4.9640E+01  -2.1921E+00   4.9689E+01   2.6673E+02   4.1161E-04   1.8706E+02   1.2331E+01  -5.7753E-01   5.9703E+01
 2.4124E-01   2.9695E-02   2.5018E-01  -1.3343E+03   4.8757E+01  -2.4085E+00   4.8816E+01   2.6677E+02   4.0552E-04   1.8375E+02   1.1966E+01  -6.2053E-01   5.8843E+01
 2.5168E-01   2.9128E-02   2.6064E-01  -1.2547E+03   4.7898E+01  -2.5984E+00   4.7969E+01   2.6680E+02   3.9953E-04   1.8055E+02   1.1616E+01  -6.5730E-01   5.8000E+01
 2.6234E-01   2.8501E-02   2.7131E-01  -1.1788E+03   4.7068E+01  -2.7758E+00   4.7149E+01   2.6684E+02   3.9361E-04   1.7745E+02   1.1279E+01  -6.9011E-01   5.7168E+01
 2.7320E-01   2.7811E-02   2.8220E-01  -1.1023E+03   4.6245E+01  -2.9390E+00   4.6338E+01   2.6687E+02   3.8771E-04   1.7442E+02   1.0948E+01  -7.1912E-01   5.6340E+01
 2.8425E-01   2.7061E-02   2.9327E-01  -1.0257E+03   4.5420E+01  -3.0883E+00   4.5525E+01   2.6691E+02   3.8175E-04   1.7141E+02   1.0621E+01  -7.4354E-01   5.5503E+01
 2.9547E-01   2.6251E-02   3.0453E-01  -9.4810E+02   4.4594E+01  -3.2201E+00   4.4710E+01   2.6694E+02   3.7574E-04   1.6844E+02   1.0297E+01  -7.6288E-01   5.4661E+01
 3.0686E-01   2.5385E-02   3.1595E-01  -8.7080E+02   4.3775E+01  -3.3328E+00   4.3901E+01   2.6697E+02   3.6973E-04   1.6552E+02   9.9790E+00  -7.7665E-01   5.3820E+01
 3.1839E-01   2.4468E-02   3.2751E-01  -7.9417E+02   4.2989E+01  -3.4243E+00   4.3125E+01   2.6700E+02   3.6389E-04   1.6272E+02   9.6772E+00  -7.8707E-01   5.3005E+01
 3.3004E-01   2.3499E-02   3.3921E-01  -7.2204E+02   4.2236E+01  -3.5151E+00   4.2382E+01   2.6702E+02   3.5818E-04   1.6002E+02   9.3897E+00  -7.9802E-01   5.2208E+01
 3.4180E-01   2.2477E-02   3.5101E-01  -6.5001E+02   4.1444E+01  -3.6098E+00   4.1601E+01   2.6705E+02   3.5216E-04   1.5723E+02   9.0915E+00  -8.0666E-01   5.1369E+01
 3.5365E-01   2.1404E-02   3.6291E-01  -5.7044E+02   4.0608E+01  -3.6771E+00   4.0774E+01   2.6708E+02   3.4594E-04   1.5441E+02   8.7841E+00  -8.0900E-01   5.0502E+01
 3.6557E-01   2.0288E-02   3.7488E-01  -4.9301E+02   3.9786E+01  -3.7276E+00   3.9961E+01   2.6710E+02   3.3973E-04   1.5165E+02   8.4851E+00  -8.0810E-01   4.9638E+01
 3.7753E-01   1.9130E-02   3.8690E-01  -4.1824E+02   3.8961E+01  -3.7753E+00   3.9143E+01   2.6713E+02   3.3342E-04   1.4888E+02   8.1882E+00  -8.0588E-01   4.8761E+01
 3.8953E-01   1.7931E-02   3.9895E-01  -3.4049E+02   3.8098E+01  -3.8106E+00   3.8288E+01   2.6715E+02   3.2686E-04   1.4606E+02   7.8838E+00  -8.0026E-01   4.7850E+01
 4.0152E-01   1.6695E-02   4.1101E-01  -2.6067E+02   3.7205E+01  -3.8297E+00   3.7402E+01   2.6718E+02   3.2010E-04   1.4320E+02   7.5751E+00  -7.9132E-01   4.6911E+01
 4.1351E-01   1.5425E-02   4.2306E-01  -1.8091E+02   3.6277E+01  -3.8408E+00   3.6480E+01   2.6720E+02   3.1302E-04   1.4026E+02   7.2593E+00  -7.7998E-01   4.5930E+01
 4.2546E-01   1.4123E-02   4.3508E-01  -9.8245E+01   3.5280E+01  -3.8389E+00   3.5488E+01   2.6722E+02   3.0545E-04   1.3718E+02   6.9278E+00  -7.6485E-01   4.4882E+01
 4.3735E-01   1.2793E-02   4.4705E-01  -1.1397E+01   3.4209E+01  -3.8174E+00   3.4422E+01   2.6725E+02   2.9738E-04   1.3395E+02   6.5807E+00  -7.4595E-01   4.3764E+01
 4.4916E-01   1.1436E-02   4.5894E-01   7.7340E+01   3.3035E+01  -3.7844E+00   3.3251E+01   2.6727E+02   2.8849E-04   1.3045E+02   6.2091E+00  -7.2304E-01   4.2534E+01
 4.6088E-01   1.0053E-02   4.7074E-01   1.7308E+02   3.1696E+01  -3.7246E+00   3.1914E+01   2.6729E+02   2.7846E-04   1.2657E+02   5.7991E+00  -6.9304E-01   4.1146E+01
 4.7249E-01   8.6489E-03   4.8243E-01   2.7667E+02   3.0187E+01  -3.6273E+00   3.0404E+01   2.6732E+02   2.6719E-04   1.2228E+02   5.3532E+00  -6.5542E-01   3.9588E+01
 4.8396E-01   7.2276E-03   4.9399E-01   3.8432E+02   2.8421E+01  -3.4868E+00   2.8634E+01   2.6735E+02   2.5389E-04   1.1730E+02   4.8510E+00  -6.0846E-01   3.7751E+01
 4.9528E-01   5.7903E-03   5.0540E-01   5.0646E+02   2.6475E+01  -3.3271E+00   2.6683E+01   2.6737E+02   2.3918E-04   1.1186E+02   4.3238E+00  -5.5672E-01   3.5723E+01
 5.0643E-01   4.3344E-03   5.1665E-01   6.1843E+02   2.3589E+01  -2.9781E+00   2.3776E+01   2.6742E+02   2.1632E-04   1.0360E+02   3.5838E+00  -4.7277E-01   3.2592E+01
 5.1741E-01   2.8739E-03   5.2772E-01   8.1083E+02   2.1269E+01  -2.8478E+00   2.1459E+01   2.6743E+02   2.0123E-04   9.8260E+01   3.0602E+00  -4.5988E-01   3.0464E+01
 5.2812E-01   1.0736E-03   5.3859E-01   8.4423E+02   1.4124E+01  -2.7506E+00   1.4389E+01   2.6749E+02   1.4242E-04   7.9076E+01   1.6420E+00  -2.1883E-01   2.2505E+01
